Fecha;VAL356CI8017-Conductividad;VAL356M003-Carga Motor;VAL356M014-Carga Motor;VAL356M015-Carga Motor;VAL356PI8026-Ind.Presi—n;VAL356PIC8025-Ind.Presi—n;VAL356TI8015-Ind.Temperatura;VAL356TIC8014-Ind.Temperatura;Estado
10-06-2007 5:38;4,6;68,2014606;49,0669047;40,9018239;20,589029;20,6;74,1916596;108,0520115;0
10-06-2007 7:38;4,8;68,4373021;49,663635;41,8462464;20,5285942;20,4;74,2783765;108,0313925;0
10-06-2007 9:38;5;68,7376561;49,2193616;42,2471675;20,6238398;20,5;74,0381626;108,1901416;0
10-06-2007 11:38;5,2;68,030197;49,3711877;42,4949568;20,4756915;20,4;73,9982729;108,2681028;0
10-06-2007 13:38;5,1;68,2782511;50,4552552;42,9021757;20,4462426;20,6;74,4310309;107,9416484;0
10-06-2007 15:38;5,3;69,2307227;49,2905619;43,1521239;20,3839907;20,5;74,8308877;108,3775837;0
10-06-2007 17:38;5,4;69,0073393;50,6507003;41,3536197;20,8131012;20,3;74,3396747;108,5061659;0
10-06-2007 19:38;5,4;69,3820508;49,6448058;40,2458146;20,5678654;20,4;73,8920185;108,0699053;0
10-06-2007 21:38;5,6;68,4327579;51,2516535;40,9251613;20,5486105;20,5;73,7592231;108,217409;0
10-06-2007 23:38;5,4;68,8063101;49,1383854;41,2031195;20,8303877;20,3;73,9999125;108,0224516;0
11-06-2007 1:38;5,3;67,7903946;49,955141;40,5095315;20,6131431;20,5;74,7696603;108,081337;0
11-06-2007 3:38;5,4;68,7310329;50,7699281;41,4692345;20,5068484;20,6;78,1102747;108,0245946;0
11-06-2007 5:38;5,3;70,0800585;50,4714252;42,3194176;20,4375551;20,5;76,9994192;107,6712129;0
11-06-2007 7:38;5,3;69,338366;49,4620328;41,7935622;20,5563328;20,6;74,8625772;108,5481086;0
11-06-2007 9:38;5,3;68,5467048;49,7400196;41,4516294;20,3676668;20,5;75,5587062;108,3501218;0
11-06-2007 11:38;5,3;68,1260014;50,769325;41,2147108;20,5238311;20,5;76,7084262;109,0846788;0
11-06-2007 13:38;5,3;67,7685924;50,5850448;40,8933433;20,1537463;20,3;77,642182;108,8772135;0
11-06-2007 15:38;5,2;68,2949225;50,5284578;41,276406;20,1676873;20,3;76,8198386;108,0745329;0
11-06-2007 17:38;5,2;69,5043356;51,5800483;42,1351388;19,0494726;19,2;77,2494092;108,3842032;0
11-06-2007 19:38;5,2;71,1310626;52,2956745;43,9665341;20,1999583;20,5;77,5860062;105,5302913;0
11-06-2007 21:38;5,2;68,8151345;50,9602514;43,3582538;20,5367675;20,6;76,595866;110,0233899;0
11-06-2007 23:38;5,2;67,9596506;50,562384;42,8119935;20,5824685;20,5;76,2674442;108,0352605;0
12-06-2007 1:38;5,3;69,6949612;50,3376199;43,277262;20,6576406;20,5;76,7065129;108,0649325;0
12-06-2007 3:38;5,4;70,4737992;49,7819106;43,9360626;20,5697925;20,6;77,1691047;105,3896682;0
12-06-2007 5:38;5,4;69,4401481;49,6946454;43,471337;20,5836669;20,5;76,8371416;110,3326835;0
12-06-2007 7:38;5,4;68,9030437;49,9017338;43,1295914;20,5000247;20,5;76,9873701;107,8845841;0
12-06-2007 9:38;5,1;68,6924722;49,9638774;43,3178149;20,5880608;20,4;77,1034366;108,1246207;0
12-06-2007 11:38;5;69,1298917;49,7193581;43,2636032;20,5623763;20,6;77,0061763;107,7068071;0
12-06-2007 13:38;4,9;68,9393145;50,1721602;43,6872673;20,5008999;20,3;76,8935919;108,3273074;0
12-06-2007 15:38;4,9;68,0203072;50,0724657;41,4896823;20,5677751;20,5;76,5819727;107,9282911;0
12-06-2007 17:38;4,9;67,7186399;51,6146876;40,4994349;20,5749134;20,7;75,8947448;108,3254067;0
12-06-2007 19:38;4,9;68,0220804;51,8474086;40,2869069;20,5075012;20,6;75,6617936;108,4105094;0
12-06-2007 21:38;5;67,9263082;50,8087752;40,3408608;20,5649058;20,5;75,3899551;107,7964741;0
12-06-2007 23:38;5,1;67,8564227;51,161364;40,2674653;20,613452;20,6;75,4200916;107,7409033;0
13-06-2007 1:38;5,2;67,2912646;54,0959159;39,9248317;20,5130304;20,6;76,3809114;105,7546844;0
13-06-2007 3:38;5,2;67,5558901;54,2670293;40,7131792;20,6748383;20,4;76,6599128;108,5439855;0
13-06-2007 5:38;5,2;68,4522959;53,3244293;41,0154519;20,7155103;20,5;76,2932543;107,9670062;0
13-06-2007 7:38;5,3;68,4950057;50,8761272;41,0148063;20,7172656;20,5;75,9864419;109,5007701;0
13-06-2007 9:38;5,1;65,6531643;47,1308837;39,1462966;20,5372929;20,4;73,6185489;105,7252887;0
13-06-2007 11:38;5;64,4057381;47,2864873;38,8551661;20,499653;20,4;72,5197127;108,0425137;0
13-06-2007 13:38;5,3;63,0458126;48,1256689;37,675957;20,5730104;20,5;72,0885018;108,7848094;0
13-06-2007 15:38;5,4;63,7582945;48,9695981;37,9913504;20,5212923;20,5;74,2540411;107,5907349;0
13-06-2007 17:38;5,1;67,3598343;46,3702012;40,5633528;20,5564953;20,5;74,3419728;108,7805729;0
13-06-2007 19:38;5,3;68,8169216;48,6739214;40,5096361;20,6929603;20,6;74,8589664;106,9470018;0
13-06-2007 21:38;5,2;68,9091691;52,3178275;40,6203057;20,6344675;20,5;77,7980945;111,1303048;0
13-06-2007 23:38;4,9;69,1200968;52,8198817;40,5261918;20,6974731;20,6;77,4727119;109,2351222;0
14-06-2007 1:38;4,9;69,6844767;53,8000172;40,3706036;20,7706599;20,6;76,6852695;107,0720648;0
14-06-2007 3:38;4,9;68,6047441;53,7440681;39,7311318;20,5752731;20,5;75,8544468;105,5481669;0
14-06-2007 5:38;5;68,2676315;54,1742421;39,690937;20,7856878;20,6;76,3837777;107,8196752;0
14-06-2007 7:38;4,9;68,3552735;52,2212113;39,8383927;20,5017465;20,3;76,8662354;107,9026703;0
14-06-2007 9:38;4,8;67,5687369;45,2237163;40,5305889;19,9537096;19,7;74,2942155;108,9303901;0
14-06-2007 11:38;4,6;67,8879989;47,4296147;39,8632432;18,9994781;18,8;73,1860064;106,5267413;0
14-06-2007 13:38;4,6;67,2583282;46,8413599;39,0739738;19,7920194;19,9;74,4063967;108,8536591;0
14-06-2007 15:38;4,5;67,4647395;49,9429987;39,1627515;20,3934831;20,4;75,3141817;107,6180251;0
14-06-2007 17:38;4,4;68,5227605;50,8328575;39,5354592;20,5079085;20,4;76,2084156;108,234044;0
14-06-2007 19:38;4,5;68,3357862;50,2408398;39,7655546;20,5990386;20,3;76,2366273;107,7991685;0
14-06-2007 21:38;4,7;68,1797191;50,3039947;39,4425828;20,584538;20,1;76,1285453;108,2537936;0
14-06-2007 23:38;4,6;67,8642138;51,409607;39,2794559;20,6540097;20,4;78,4260663;111,3775465;0
15-06-2007 1:38;4,7;68,3479792;51,8591968;40,0187682;20,7521573;20,4;79,1394079;109,0614491;0
15-06-2007 3:38;4,7;69,3357014;49,6884686;40,8715413;20,7800601;20,4;75,2248543;102,9234506;0
15-06-2007 5:38;4,8;69,2416847;48,1143537;39,8865403;20,6440371;20,4;74,0711654;106,8935873;0
15-06-2007 7:38;4,8;68,6131877;47,5889094;39,2819081;20,6336069;20,4;73,5224116;107,5436988;0
15-06-2007 9:38;4,8;68,0519424;47,6358564;38,9606205;20,6844027;20,4;73,6099869;108,3611119;0
15-06-2007 11:38;4,6;67,9513442;48,8675203;39,0244611;20,9100523;20,8;74,1955085;108,4593095;0
15-06-2007 13:38;4,6;68,2412854;48,7582488;38,9953228;20,9245171;20,9;74,4695941;108,1438891;0
15-06-2007 15:38;4,6;68,4493251;48,4975344;39,2557022;20,6702381;20,8;74,5207338;108,1453261;0
15-06-2007 17:38;4,6;68,1367326;49,3559669;39,0863617;20,4667122;20,5;74,4593587;107,7839822;0
15-06-2007 19:38;4,6;68,8957157;48,8324194;38,9703299;20,7017635;20,6;74,9302378;108,018631;0
15-06-2007 21:38;4,6;69,6057864;48,7333678;39,2739632;20,7153876;20,5;74,8539578;107,6528779;0
15-06-2007 23:38;4,8;68,5977148;48,7549085;39,1208168;20,6906793;20,4;73,8705693;108,1462691;0
16-06-2007 1:38;4,9;68,8277507;49,0963421;39,4741082;20,6804436;20,5;73,9640388;108,1502761;0
16-06-2007 3:38;4,9;68,3022252;48,7454835;39,1019327;20,6844678;20,6;73,5929494;108,1171455;0
16-06-2007 5:38;4,9;68,0466668;49,1217392;39,0770254;20,7193072;20,5;73,6414313;108,2598642;0
16-06-2007 7:38;4,9;67,8916547;48,7092698;39,0443539;20,7765067;20,5;73,4790589;108,5295341;0
16-06-2007 9:38;4,9;67,5547233;49,8304118;38,8850579;20,7700189;20,5;73,991318;108,4455542;0
16-06-2007 11:38;4,8;67,6121807;49,5230897;38,9744025;20,6711747;20,5;74,2037621;107,9721603;0
16-06-2007 13:38;4,8;67,9642595;49,2282656;38,9024493;20,7080099;20,4;74,7836044;108,2632715;0
16-06-2007 15:38;4,8;68,4475649;49,1447111;38,8804046;20,4030658;20,4;75,1612698;108,2357004;0
16-06-2007 17:38;4,7;68,3869359;48,4029464;38,6472475;20,4213698;20,6;74,8168113;107,6131446;0
16-06-2007 19:38;4,5;68,2363257;49,1736024;38,7358199;20,4911339;20,5;75,2747245;108,9071934;0
16-06-2007 21:38;4,7;68,4230179;49,2452984;38,589275;20,6503262;20,5;75,2258324;107,3385019;0
16-06-2007 23:38;4,8;68,5735257;49,2840552;38,7547558;20,5840426;20,5;74,508212;108,1488238;0
17-06-2007 1:38;4,8;68,9566726;49,1202635;38,4330106;20,5726786;20,6;74,0183662;108,0398332;0
17-06-2007 3:38;4,7;67,8717902;49,9623252;38,1008674;20,5521433;20,4;73,6543635;108,4929026;0
17-06-2007 5:38;4,7;68,487791;49,5611935;38,707686;20,7318518;20,5;74,3573057;108,4604141;0
17-06-2007 7:38;4,7;69,0827292;49,122515;38,8420675;20,7148154;20,4;74,4865098;107,9057275;0
17-06-2007 9:38;4,8;68,8240685;49,1128982;39,0444582;20,8019709;20,6;74,1560809;107,6236215;0
17-06-2007 11:38;4,8;68,6009305;49,0291011;39,2666819;20,6641359;20,5;74,3800511;108,2480046;0
17-06-2007 13:38;4,7;68,6022857;48,781554;39,3272684;20,4899595;20,5;74,5299175;108,4162218;0
17-06-2007 15:38;4,6;68,0646631;48,1273889;38,6836607;20,322519;20,6;74,0986819;107,097332;0
17-06-2007 17:38;4,5;66,2083731;46,8280391;38,3190514;20,6365163;20,4;73,846978;107,8900092;0
17-06-2007 19:38;4,4;66,5629085;47,3971988;38,2590661;20,6031842;20,5;73,9707963;108,043347;0
17-06-2007 21:38;4,5;67,7379005;49,6669648;37,6475682;20,4724827;20,7;76,3881992;110,7517827;0
17-06-2007 23:38;4,5;69,2129451;49,4108583;38,7182793;20,7876828;20,5;76,0486081;106,1527178;0
18-06-2007 1:38;4,4;69,4685634;48,5966945;38,7210492;20,6850982;20,5;74,879639;108,3038145;0
18-06-2007 3:38;4,5;68,3393241;49,3308278;38,4013271;20,7174913;20,5;73,7838712;108,1388878;0
18-06-2007 5:38;4,6;68,6745931;49,0790255;38,7316762;20,7542422;20,4;74,3375391;108,4181341;0
18-06-2007 7:38;4,7;68,1885119;48,2663544;38,6955286;20,6601376;20,6;74,5860382;108,2864083;0
18-06-2007 9:38;4,7;67,3775328;49,9014198;38,2407434;20,69808;20,5;76,449;110,3376431;0
18-06-2007 11:38;4,6;67,8616705;49,0493266;38,5707528;20,5637586;20,6;77,449413;107,3248334;0
18-06-2007 13:38;4,3;67,8495234;49,341068;38,672451;20,5646301;20,6;77,3663025;107,7977829;0
18-06-2007 15:38;4;67,6764885;49,3551405;38,9653675;20,6141365;20,5;76,9200465;108,1742622;0
18-06-2007 17:38;4;67,6612346;49,9408967;38,8480708;20,6427277;20,4;77,1644926;107,97353;0
18-06-2007 19:38;4;67,8249441;49,4734027;39,0316191;20,8339436;20,5;77,1391802;108,6388338;0
18-06-2007 21:38;4,1;67,259393;49,4255708;38,3252235;20,8377494;20,6;77,7799833;110,1360071;0
18-06-2007 23:38;4,1;67,5566347;49,6071569;38,7904668;20,5981393;20,6;78,1874208;108,3398918;0
19-06-2007 1:38;4,3;68,3790826;49,3517197;38,89647;20,5948774;20,4;78,0663873;108,6182991;0
19-06-2007 3:38;4,3;67,7133252;48,9730065;38,5983839;20,7787851;20,6;77,8470208;108,0707526;0
19-06-2007 5:38;4,4;67,8609563;49,420207;39,0693494;20,7192881;20,5;77,8190785;108,1376125;0
19-06-2007 7:38;4,5;68,0884162;49,843829;39,3814722;20,5748609;20,6;78,0116245;108,3609289;0
19-06-2007 9:38;4,7;68,4293865;48,8864553;38,9944559;20,5370319;20,5;78,0375793;108,3018046;0
19-06-2007 11:38;4,6;68,7256027;49,4334183;38,9986702;20,6407128;20,3;77,9333267;108,0618276;0
19-06-2007 13:38;4,5;69,1111466;49,4736186;38,8843196;20,6416084;20,5;77,9023186;108,3983986;0
19-06-2007 15:38;4,6;69,2736323;49,9270413;39,4608914;20,5235753;20,5;77,6424474;104,7004139;0
19-06-2007 17:38;4,1;70,6939074;48,0401382;39,9532695;20,6073237;20,5;76,2475195;107,9098555;0
19-06-2007 19:38;4,5;69,6220178;48,9037703;39,0195965;20,6026283;20,5;74,9583532;110,0211223;0
19-06-2007 21:38;4,5;69,4692089;49,5243816;39,3267163;20,6703168;20,5;77,3620089;108,5277782;0
19-06-2007 23:38;4,5;69,7816498;48,7809162;40,7803265;20,6404246;20,5;77,4916669;106,4378274;0
20-06-2007 1:38;5,4;69,701539;49,1277606;41,0990305;20,638672;20,5;76,510826;108,4916702;0
20-06-2007 3:38;6,5;69,6368024;49,004891;42,0928694;20,5054428;20,5;77,2400127;107,9270348;0
20-06-2007 5:38;6,8;69,1061164;48,8472406;41,0314487;20,5382314;20,6;76,7214564;109,3146817;0
20-06-2007 7:38;6,9;68,146511;50,7891708;40,6234068;20,4727059;20,4;77,3002658;110,0607625;0
20-06-2007 9:38;6,6;65,8091479;48,4424434;40,491687;20,4278167;20,5;74,1462341;103,318026;0
20-06-2007 11:38;6,1;64,4502472;49,0001512;40,3169987;20,4009857;20,6;74,0247962;108,7330066;0
20-06-2007 13:38;5,8;65,6974633;48,6850066;41,1448326;20,6373953;20,5;75,6813464;111,4874291;0
20-06-2007 15:38;5,9;67,4486627;51,4132372;43,0688468;20,5624359;20,6;77,5665632;107,4463776;0
20-06-2007 17:38;5,8;69,4788873;50,4633833;43,9536046;20,4169301;20,5;77,9107761;109,0125245;0
20-06-2007 19:38;5,8;69,2055143;50,721067;43,8943795;20,4796652;20,5;77,5199345;108,5312405;0
20-06-2007 21:38;5,7;68,9818943;50,26;44,5814554;20,516504;20,6;77,5070898;107,7327543;0
20-06-2007 23:38;8,1;69,3365307;49,0919611;44,0850863;20,5327045;20,5;75,6558151;106,4567012;0
21-06-2007 1:38;5,9;68,4447908;50,558792;43,9709875;20,6010289;20,5;76,9663974;107,1590175;0
21-06-2007 3:38;6,1;68,6253298;48,778927;43,5128263;20,6425796;20,5;75,4094421;107,274745;0
21-06-2007 5:38;6,2;68,701409;46,1953106;43,2006805;20,5657137;20,5;74,4662316;109,6707961;0
21-06-2007 7:38;4,9;65,062846;47,8893838;41,425333;20,734039;20,4;72,4927751;105,6747369;0
21-06-2007 9:38;5,7;65,2785614;52,5228061;40,7523231;20,6509795;20,8;73,6631865;107,2696479;0
21-06-2007 11:38;5,6;65,4390027;50,4451769;40,6812173;20,5439459;20,4;75,2844952;109,1466722;0
21-06-2007 13:38;5,7;68,3107789;50,1354175;41,4987771;20,5991475;20,5;76,9100294;110,2355718;0
21-06-2007 15:38;5,6;68,9793059;51,4438799;42,4079054;20,56929;20,5;77,478837;107,8873197;0
21-06-2007 17:38;5,5;68,6627114;53,4384219;43,0156824;20,4668103;20,4;77,8417426;105,5215872;0
21-06-2007 19:38;5,4;68,9905691;54,0887123;43,0429379;20,6122792;20,6;77,7047478;107,9350359;0
21-06-2007 21:38;5,3;68,1357038;53,2227999;43,3753639;20,6024234;20,5;77,7911923;108,4462403;0
21-06-2007 23:38;5,2;68,3888697;54,131366;42,6124834;20,4001844;20,6;78,5430638;108,1623435;0
22-06-2007 1:38;5,3;69,0205825;53,8454527;43,3312366;20,4283915;20,4;78,9038525;108,1890853;0
22-06-2007 3:38;5,2;69,4837072;54,2090566;43,680537;20,5431832;20,4;78,9525588;107,933815;0
22-06-2007 5:38;5,1;69,8123095;53,8603023;44,799876;20,5658544;20,7;78,2515082;108,2602243;0
22-06-2007 7:38;5,1;68,0522008;47,9384675;43,3080998;20,3383563;20,6;75,6911938;107,5645192;0
22-06-2007 9:38;5,1;65,1070719;48,8868406;41,3161849;20,480619;20,6;73,7089096;107,971142;0
22-06-2007 11:38;5,1;65,2487269;49,2807436;42,4881281;20,3529896;20,5;74,5447335;108,3269828;0
22-06-2007 13:38;5;66,6052545;47,7557438;43,1902827;20,5995696;20,5;75,0782183;107,8623084;0
22-06-2007 15:38;5,3;68,1701391;49,5639318;43,0483898;20,7080032;20,5;76,1986041;108,9835515;0
22-06-2007 17:38;5;68,0922098;49,5142314;42,5986602;20,5201933;20,5;76,9903277;109,0097258;0
22-06-2007 19:38;5;68,4854814;50,0069047;42,0227566;20,5673782;20,5;78,0208814;108,0659438;0
22-06-2007 21:38;4,9;67,4511731;50,0726314;41,1627078;20,4967611;20,6;77,8643087;108,3206921;0
22-06-2007 23:38;5,1;67,4358552;51,2814143;41,0119432;20,5179875;20,6;78,0435339;108,2029084;0
23-06-2007 1:38;5,1;68,1318265;49,7311861;41,4501099;20,8427579;20,4;76,1896106;107,906455;0
23-06-2007 3:38;5;67,33434;50,1285923;41,6093631;20,7820748;20,4;77,9151972;108,329849;0
23-06-2007 5:38;5;67,796432;50,1428326;42,4824131;20,6258769;20,4;77,7654807;108,7944449;0
23-06-2007 7:38;5,1;68,4603151;49,7459571;43,5354398;20,7220589;20,5;78,2025844;107,9462742;0
23-06-2007 9:38;5;68,1883112;50,2275196;43,0399543;20,82056;20,6;78,0162979;108,7652816;0
23-06-2007 11:38;4,7;68,8149823;50,92967;42,9907425;20,8674533;20,5;78,003825;108,1353901;0
23-06-2007 13:38;4,8;69,4146336;50,0903518;44,0380008;20,6783125;20,6;77,980856;107,3128033;0
23-06-2007 15:38;4,7;69,461681;50,5451535;42,8517319;20,5096101;20,4;78,2310168;108,2421;0
23-06-2007 17:38;4,6;69,504141;50,1819903;42,4996549;20,5971743;20,5;77,8965546;108,0042828;0
23-06-2007 19:38;4,6;69,8818491;49,5541165;41,9108921;20,620464;20,5;77,8874971;108,9760874;0
23-06-2007 21:38;4,5;69,5674987;48,717116;40,9361633;20,5322301;20,4;77,8351098;108,0640636;0
23-06-2007 23:38;4,7;69,2064573;49,695504;40,4882752;20,6022299;20,5;77,9230338;108,2707075;0
24-06-2007 1:38;4,6;69,0332223;50,2617814;40,3947711;20,6874396;20,5;77,7594409;107,8511074;0
24-06-2007 3:38;4,5;67,2128954;46,8272712;40,4941643;20,7003714;20,5;74,508331;106,8003195;0
24-06-2007 5:38;4,8;66,4064804;46,9933152;39,6047717;20,6426663;20,5;74,0785898;108,3297579;0
24-06-2007 7:38;5;65,9237566;47,3215228;39,0267006;20,7408389;20,4;74,6893082;108,9202005;0
24-06-2007 9:38;5,2;66,9019375;50,1564405;39,1666309;20,3945151;20,5;77,641023;108,2745772;0
24-06-2007 11:38;5;68,026815;48,940945;40,0611381;20,4450104;20,5;78,0539051;108,9156766;0
24-06-2007 13:38;5;68,1163474;50,308246;40,5159148;20,5209269;20,5;78,1008678;110,3406852;0
24-06-2007 15:38;5;68,0247628;49,8755606;41,4532232;20,4430921;20,4;78,3532893;108,6182776;0
24-06-2007 17:38;4,9;69,5277856;50,4474696;41,3843034;20,5516903;20,5;78,4800639;108,0686028;0
24-06-2007 19:38;4,7;71,0695985;51,6943358;42,2485007;20,5088469;20,5;78,6484;106,2247125;0
24-06-2007 21:38;4,6;71,6777525;49,9838472;41,0471569;20,5697815;20,6;78,4486607;106,718015;0
24-06-2007 23:38;5;70,4688062;50,4927027;39,5525542;20,6825166;20,6;78,2503854;108,4095875;0
25-06-2007 1:38;5,1;69,1102812;50,403074;38,3678795;20,6500929;20,4;78,0587605;107,8796976;0
25-06-2007 3:38;5,1;69,0669563;49,5084624;38,2849214;20,7734529;20,5;77,9739045;108,1548315;0
25-06-2007 5:38;5,1;69,3917297;50,9104314;38,5754803;20,4886764;20,4;78,0398637;108,4846286;0
25-06-2007 7:38;5,1;68,9525712;50,0746952;38,4055987;20,6812924;20,6;76,8021374;107,979203;0
25-06-2007 9:38;5;68,3300772;50,2108217;38,1213517;20,6266431;20,6;75,7891;108,1898838;0
25-06-2007 11:38;4,9;66,6729066;54,5721821;37,6757435;20,5551892;20,5;77,4512749;108,4119783;0
25-06-2007 13:38;4,7;67,0619871;55,7736887;38,3721417;20,604441;20,6;77,9216813;108,4138575;0
25-06-2007 15:38;4,6;69,2440298;56,5806228;38,135173;20,6470832;20,5;78,0850225;108,3836132;0
25-06-2007 17:38;4,6;69,3027211;55,808072;33,0329615;20,6225709;20,5;78,1903386;108,4985821;0
25-06-2007 19:38;4,7;69,0344609;55,2344925;30,830316;20,628278;20,5;78,1334475;108,1513475;0
25-06-2007 21:38;4,8;69,7485527;56,1804019;31,0399232;20,653989;20,5;78,2421973;108,2478976;0
25-06-2007 23:38;4,8;69,7389305;55,5555399;32,0448979;20,5581133;20,5;78,0962983;108,404528;0
26-06-2007 1:38;4,6;69,8818749;56,0510682;32,1894597;20,5155437;20,5;78,2353129;107,858331;0
26-06-2007 3:38;4,4;70,3877889;54,8578428;32,5254638;20,6295386;20,5;78,3652742;108,3202327;0
26-06-2007 5:38;4,8;69,6986821;54,9266772;32,7203078;20,7194724;20,5;77,9490573;107,9431592;0
26-06-2007 7:38;5,1;67,690912;57,487085;37,136316;20,8328092;20,5;77,3865197;107,8456026;0
26-06-2007 9:38;5,2;66,8878611;56,3908237;38,7444895;20,6078174;20,6;76,3098946;108,1837933;0
26-06-2007 11:38;4,9;65,4216239;46,9726511;39,1242305;21,0949135;20,8;72,304998;106,7523179;0
26-06-2007 13:38;4,9;65,7225734;49,1505399;40,0052015;20,694806;20,7;73,2268176;107,4688792;0
26-06-2007 15:38;5;66,8373285;57,337475;40,7285415;20,6289664;20,5;77,2612341;109,4821669;0
26-06-2007 17:38;4,9;68,4591904;58,1608222;40,9812147;20,8131876;20,3;77,7394396;109,7266257;0
26-06-2007 19:38;4,6;68,2800085;59,9307469;41,1236124;20,5944824;20,5;77,9699815;108,4631888;0
26-06-2007 21:38;4,3;69,0392059;59,4641643;41,7412197;20,7707292;20,5;77,9064566;107,7612624;0
26-06-2007 23:38;4,4;69,9558482;59,5967199;41,6407004;20,8138821;20,5;77,945082;106,4674492;0
27-06-2007 1:38;4,5;68,7471806;58,9555702;40,9137962;20,6798403;20,6;77,8307722;109,7643943;0
27-06-2007 3:38;4,6;68,5049001;60,0735541;40,7683548;20,7914902;20,4;77,7439614;108,5971933;0
27-06-2007 5:38;4,8;68,6372241;58,6671017;40,9446033;20,746698;20,5;77,8760765;108,3877491;0
27-06-2007 7:38;4,8;69,0612655;59,6706292;41,0695688;20,6532536;20,6;77,9601769;108,2157552;0
27-06-2007 9:38;5;68,8734224;59,5124312;40,9087862;20,6196664;20,6;77,9412228;108,0722671;0
27-06-2007 11:38;5;68,8347114;59,2250676;40,9314311;20,5919295;20,4;77,9369261;108,213539;0
27-06-2007 13:38;4,9;68,0682504;58,8533322;40,8159031;20,4014364;20,4;77,9892228;108,1771203;0
27-06-2007 15:38;4,9;67,2039514;60,8031236;40,6424056;20,4462538;20,9;78,0085799;106,6515612;0
27-06-2007 17:38;4,4;67,4033445;61,173944;40,7364267;20,5908672;20,5;77,8763174;107,2040427;0
27-06-2007 19:38;4,2;68,1228024;61,8696707;40,9761054;20,592855;20,4;78,1497999;108,2263923;0
27-06-2007 21:38;4,1;68,7565614;61,5002165;41,1785306;20,7281341;20,4;78,1682775;108,2379264;0
27-06-2007 23:38;4,3;68,5586579;59,5823817;40,9529757;20,6571241;20,5;78,1790054;110,0822803;0
28-06-2007 1:38;4,6;68,5559398;57,9539507;41,0305346;20,6344844;20,4;78,0391386;107,1522822;0
28-06-2007 3:38;4,6;68,6816484;58,387578;41,3485761;20,6316162;20,4;78,1144161;108,7203923;0
28-06-2007 5:38;4,3;67,779584;54,8016969;41,0398776;20,3510439;20,4;76,2001202;106,386966;0
28-06-2007 7:38;4;65,9767065;49,746222;39,3894977;18,9707305;19;72,3642939;106,7435921;0
28-06-2007 9:38;4,2;65,6957187;49,3193773;38,8651626;20,3562441;19,8;73,5280525;108,2328224;0
28-06-2007 11:38;4,6;66,7132909;55,2615966;39,3123603;20,4627963;20,7;77,4233308;109,4448449;0
28-06-2007 13:38;4,7;67,2927324;59,0831353;40,0373767;20,5022194;20,6;79,2866725;108,7272012;0
28-06-2007 15:38;4,5;67,4934723;58,8975031;40,4027433;20,5521764;20,6;78,3587761;109,2914648;0
28-06-2007 17:38;4,1;67,4169807;60,7108744;40,1808956;20,4834231;20,6;78,0081602;105,6867828;0
28-06-2007 19:38;3,9;67,2579272;60,1035548;40,1398632;20,1743279;20,1;77,8520902;108,4504099;0
28-06-2007 21:38;4;68,8360838;59,8323183;41,2611546;19,8540884;19,9;78,0959884;109,7099753;0
28-06-2007 23:38;4,1;69,3475563;56,8358985;40,9636595;19,9226318;20;78,080097;106,5119384;0
29-06-2007 1:38;4,2;68,5288867;57,3002803;40,2712503;20,1205174;19,7;77,9863716;108,0906319;0
29-06-2007 3:38;4,2;68,1622911;58,5007929;39,8539236;20,0193051;20;77,9172886;107,614146;0
29-06-2007 5:38;4,2;67,6931777;58,8340295;39,9133704;20,0099414;20;77,9523417;108,4184247;0
29-06-2007 7:38;4,3;70,859594;56,0588917;40,9219126;19,9280472;20;78,1727235;107,3532865;0
29-06-2007 9:38;4,3;72,3106133;53,1916971;41,0429737;19,9943709;20;74,9217546;107,80652;0
29-06-2007 11:38;4,7;69,5165012;52,1293877;38,7792963;20,5888741;20,5;73,3879863;108,1435091;0
29-06-2007 13:38;4,2;68,2916057;55,1475641;38,4575413;20,5294747;20,3;73,380023;108,7162443;0
29-06-2007 15:38;4,2;68,6598108;55,1437537;38,3321288;20,5943613;20,5;73,8660298;108,3995653;0
29-06-2007 17:38;4;68,7583485;55,4923157;38,418236;20,5070937;20,6;74,0276285;108,1933437;0
